RA DEC KEPID mmd_flux mmd_mag GaiaID KIC TIC Vmag Jmag Kmag kepmag Imag Rmag Bmag Gmag bp_rp pmra pmdec pmra_error pmdec_error radial_velocity rv_template_logg rv_template_fe_h Rad Mass Lum logg LClass astrometric_excess_noise Teff distance e_Dist a_g_val parallax parallax_error ProbCluster phot_variable_flag
290.1153564453125 37.740238189697266 2436178 0.0016026330413296819 0.0017398730851709843 2051287551786856832 2436178 122223002 17.32 15.9 15.16 17.045 16.3 16.1 17.2 17.1260948 1.105484 -0.462740564961341 -2.2476146955223952 0.1370363105361862 0.1325237845982546 "" "" "" "" 0.95 "" "" 0 0.0 "" 0.0007627996322495694 0 "" 0.0790973079814802 0.0881842156737466 1.0 0
290.11846923828125 37.77783203125 2436194 0.0042193615809082985 0.004581707529723644 2051288234680619008 2436194 122223109 17.93 16.3 16.28 17.77 17.51 17.2 18.3 17.7241936 1.06347466 -0.4667822029124744 -2.581815997515842 0.1615554238765099 0.17386772207368967 "" "" "" "" 0.98 "" "" 0 0.0 "" 0.000705596371172597 0 "" 0.12745802514026355 0.10266880511312389 1.0 0
290.1186218261719 37.74409103393555 2436196 0.001308912644162774 0.0014209056971594691 2051287929743980800 2436196 122223013 17.52 16.08 15.47 17.419 16.1 16.4 17.6 17.3237038 1.07226181 -0.0883480360358671 -2.199595149557896 0.14632523123262287 0.15060795364386478 "" "" "" "" 0.97 "" "" 0 0.10746168891369882 "" 0.0007045976733295189 0 "" 0.09406799850525638 0.09492941130002694 1.0 0
290.1188659667969 37.72507858276367 2436202 0.005918008740991354 0.006423845887184143 2051287551786854912 2436202 1876768718 19.86 21.21 "" 19.078 18.47 18.62 20.99 19.5118618 1.3312149 -0.3618382835950433 -2.136477534374061 0.6909885064012874 0.7585162377875039 "" "" "" "" "" "" "" 0 1.168723817605894 "" 0.0008166678819733057 0 "" -0.8797531642431602 0.5008445080067916 0.0 0
290.1192626953125 37.797977447509766 2436208 0.0027930268552154303 0.0030333297327160835 2051288410780607744 2436208 122223169 17.85 16.45 15.07 17.598 16.9 16.66 17.7 17.646513 1.064579 -0.3390773370660771 -2.253230009554716 0.17171296315398438 0.181949104782894 "" "" "" "" 1.0 "" "" 0 0.16794189264155324 "" 0.0007175045560067757 0 "" 0.18112649210366819 0.11455830373437094 1.0 0
290.1195983886719 37.72138214111328 2436209 0.0004803358460776508 0.0005215434939600527 2051286795872609920 2436209 122222947 15.21 12.92 12.13 14.857 13.5 14.4 16.63 14.8165188 1.52381706 -0.5097943341419596 -2.241627932670094 0.04686420792293569 0.05400929870956729 "" "" "" "" 1.37 "" 2.7 0 0.0 4451.58252 0.000977665779869331 0 0.536 0.1225158178549882 0.02939830176408885 1.0 0
290.11981201171875 37.73278045654297 2436211 0.002068005735054612 0.002245489042252302 2051287547485730816 2436211 122222978 17.4 15.52 14.84 17.196 16.12 16.8 18.2 17.1137714 1.34430885 -0.4209045258389966 -2.380515518772908 0.12749380822721348 0.12922347876779575 "" "" "" "" 1.66 "" "" 0 0.0 "" 0.0008155553660216988 0 "" 0.06798192258478886 0.0820872937656065 1.0 0
290.1200866699219 37.77519989013672 2436214 0.004752811975777149 0.005164156202226877 2051288234680611712 2436214 122223103 18.39 16.76 15.27 18.161 17.25 17.9 18.6 18.2187786 1.12586784 -0.2090096659193132 -2.2997354410718103 0.21980984258244338 0.23591845047717883 "" "" "" "" 0.93 "" "" 0 0.0 "" 0.0005705336502738868 0 "" -0.09397654937016157 0.13848020483935222 0.0 0
290.120361328125 37.74445343017578 2436217 0.0011143704177811742 0.0012100888416171074 2051287929743981440 2436217 122223014 17.59 16.27 15.45 17.458 16.73 16.2 17.4 17.43778 1.02757263 -0.4776634522509006 -1.996249999563088 0.1518865809898004 0.15711902771762473 "" "" "" "" 0.94 "" "" 0 0.0 "" 0.0006857163778384953 0 "" 0.2419474208023744 0.0980605859113846 0.9 0
290.1219177246094 37.79167556762695 2436229 0.002982033882290125 0.0032365056686103344 2051288337772345728 2436229 122223153 17.8 16.3 15.5 17.645 17.14 17.27 18.57 17.6034832 1.04717445 0.3655614322687249 -2.1587933898181335 0.17232653566953166 0.19997585521801073 "" "" "" "" 0.93 "" "" 0 0.21119431253328688 "" 0.0008654281960468069 0 "" 0.2955209763199677 0.11122380583741268 0.3 0
290.1230163574219 37.77851867675781 2436235 0.00465996703132987 0.005060260184109211 2051288238981900800 2436235 122223115 18.22 16.52 15.05 18.164 17.64 17.4 18.8 18.0305557 1.08490753 -0.36618402326112043 -2.4380526504513407 0.19614655794145397 0.21306439810283034 "" "" "" "" 0.92 "" "" 0 0.18506801766277725 "" 0.000845488804691423 0 "" 0.19276749606011928 0.12382250141320936 0.0 0
290.1230773925781 37.76589584350586 2436236 0.0026778397150337696 0.0029088277369737625 2051288032823460864 2436236 122223083 17.56 16.12 15.87 17.46 17.58 17.18 18.3 17.3851852 1.04064941 -0.42803223410245644 -2.1895415950974044 0.13234477701907152 0.14725037079699305 "" "" "" "" 1.0 "" "" 0 0.0 "" 0.0005270699140207103 0 "" -0.009872039505509668 0.0870067108662062 1.0 0
290.123779296875 37.76245880126953 2436239 0.0036888697650283575 0.004006751347333193 2051288032823459456 2436239 1876768939 18.7 19.11 "" 18.731 17.48 17.9 19.3 18.4875965 1.16360474 -0.0310269311133457 -2.1282913040677798 0.25368373422670965 0.2750135108199565 "" "" "" "" 0.86 "" "" 0 0.0 "" 0.000523872798909349 0 "" 0.16990480436010585 0.16175119507609068 0.0 0
290.1241760253906 37.75984573364258 2436241 0.0022818080615252256 0.002477454487234354 2051288032823457920 2436241 122223057 17.41 15.73 15.17 17.251 17.46 16.99 18.2 17.1603947 1.18883324 -0.43105222495588075 -2.130717440596985 0.12461225696311004 0.13582142984091516 "" "" "" "" 0.87 "" "" 0 0.0 "" 0.000685480514759023 0 "" 0.2015738371190422 0.08044177694171602 1.0 0
290.1245422363281 37.73106002807617 2436242 0.01004805974662304 0.010904722847044468 2051287551786857088 2436242 1876768719 19.51 20.71 "" 18.902 18.23 18.67 20.62 19.2154846 1.43779182 0.14784078908786802 -1.6321376418846958 0.47510882581926456 0.5202961897216261 "" "" "" "" 0.75 "" "" 0 0.0 "" 0.00045247124773391126 0 "" -0.5301290787570241 0.3416326605814687 0.0 0
290.12481689453125 37.777610778808594 2436243 0.004422225523740053 0.004801133181899786 2051288032823471232 2436243 122223108 18.15 16.56 15.84 18.0 17.65 17.72 18.7 17.958889 1.08253479 -0.3111450541581411 -2.1045029673158147 0.20196646391098325 0.2291495643151902 "" "" "" "" 0.96 "" "" 0 0.0 "" 0.0006887195899920319 0 "" 0.10422214208962827 0.12602222331475246 1.0 0
290.12567138671875 37.764381408691406 2436253 0.0030409027822315693 0.0033018868416547775 2051288032823462528 2436253 122223078 17.82 16.45 15.53 17.758 16.95 17.55 18.4 17.6594372 1.09302521 -0.4292299567986932 -2.047411194686238 0.16391227868967362 0.1714018644342152 "" "" "" "" 0.86 "" "" 0 0.20103295173791372 "" 0.0006192533373394471 0 "" 0.3129933290276137 0.1020373889618994 1.0 0
290.1256408691406 37.7742919921875 2436254 0.0033052186481654644 0.0035892620217055082 2051288032823469824 2436254 122223101 18.1 16.34 16.22 18.044 17.69 17.7 18.7 17.90338 1.08250618 -0.1701801942208913 -1.7693775469559467 0.19865904650471186 0.2180479961802445 "" "" "" "" 0.96 "" "" 0 0.0 "" 0.00048015004121756494 0 "" 0.01683799897610207 0.11789234601641374 0.8 0
290.1263122558594 37.782596588134766 2436256 0.00268685189075768 0.002917060162872076 2051288337759856896 2436256 122223131 17.8 16.07 15.61 17.682 17.32 17.4 18.3 17.5919247 1.0908947 -0.2915566684419614 -2.194352358430695 0.1684386814541645 0.20101721968589295 "" "" "" "" 0.92 "" "" 0 0.21531589622517458 "" 0.0005645498618033828 0 "" 0.20027916490445047 0.10849684138455117 1.0 0
290.1268615722656 37.73442077636719 2436261 0.002020342508330941 0.002193936612457037 2051287925442857216 2436261 122364989 17.11 15.63 15.28 17.046 16.12 16.77 17.7 16.9154148 1.07195663 -0.32388686010989653 -2.3488841984203597 0.11388888040688572 0.1162967717985418 "" "" "" "" 0.88 "" "" 0 0.0 5177.15 0.0009856432197046822 0 "" 0.27424364081007246 0.07346717253182924 1.0 0
290.127197265625 37.787166595458984 2436262 0.003061973722651601 0.003325148019939661 2051288342061125504 2436262 506447430 18.15 16.46 15.07 17.964 18.51 17.81 18.77 17.9336281 1.14492226 -0.5486992395703043 -2.9627856882033416 0.19439533583266752 0.20083239800638963 "" "" "" "" "" "" "" 0 0.0 "" 0.0010014237270738746 0 "" 0.08419691404167866 0.11790154315172433 0.6 0
290.1271667480469 37.76610565185547 2436265 0.003578714793547988 0.0038844074588268995 2051288032823464832 2436265 122364660 18.13 16.64 15.84 17.98 17.15 17.8 18.9 17.9254837 1.09039307 -0.6288504498391819 -2.555246719799121 0.18134848343118862 0.2197299774663846 "" "" "" "" 0.87 "" "" 0 0.0 "" 0.000712099049340592 0 "" 0.27699595390936577 0.11520152453570622 0.9 0
290.1271057128906 37.79336166381836 2436266 0.004361951723694801 0.0047358679585158825 2051288342061133568 2436266 122364317 18.25 16.77 15.98 17.996 17.91 17.93 19.1 18.0593452 1.13242722 -0.23707265676362738 -2.445440194277359 0.2050404172794897 0.2169905294846487 "" "" "" "" 0.87 "" "" 0 0.16501127631305346 "" 0.0008436990137793292 0 "" 0.2677966490696383 0.1264909296895617 0.0 0
290.1274108886719 37.77329635620117 2436268 0.003418667009100318 0.003711281344294548 2051288028522185984 2436268 1876768932 18.66 19.43 "" 17.547 17.39 17.81 19.3 18.446207 1.11968231 -0.39393072400749196 -2.255053012693533 0.2725536245644102 0.31508979318898406 "" "" "" "" 0.85 "" "" 0 0.39064274459126774 "" 0.0009630542465565536 0 "" 0.24972960213138617 0.16709738101224988 0.0 0
290.1277160644531 37.754791259765625 2436269 0.0017824179958552122 0.0019350632792338729 2051287925442916864 2436269 122364795 17.67 16.19 14.98 17.529 17.19 17.5 18.3 17.4739456 1.0763588 -0.33896258842866567 -1.908941702643693 0.15209047671065343 0.16438110562416833 "" "" "" "" 0.97 "" "" 0 0.0 "" 0.000401442152038479 0 "" 0.039453868169171395 0.09526289218679644 1.0 0
290.12774658203125 37.771087646484375 2436270 0.002604108303785324 0.002827004762366414 2051288028522172800 2436270 122364603 17.84 16.6 15.44 17.714 17.64 17.5 18.3 17.6720734 1.059103 -0.40926484130497226 -2.2975188243100026 0.17316984454431172 0.20206660272849056 "" "" "" "" 0.93 "" "" 0 0.3635596194763406 "" 0.0007127732411722341 0 "" 0.22032965880941532 0.10906203297672333 1.0 0
290.1280517578125 37.7276611328125 2436272 0.0029879321809858084 0.003244421212002635 2051286795872613120 2436272 122365041 17.44 16.1 15.37 17.352 16.37 17.06 18.1 17.2590122 1.07530975 0.05864472097211487 -2.299136518981433 0.13987510467548553 0.14017168284416465 "" "" "" "" 0.97 "" "" 0 0.0 "" 0.0006498067202003959 0 "" 0.06549640149811747 0.092598968150124 1.0 0
290.1298522949219 37.72440719604492 2436281 0.0026102394331246614 0.0028346781618893147 2051286795872612608 2436281 122365064 18.55 16.6 15.9 17.747 18.1 17.9 19.51 18.43852 1.13946152 0.01104751018058095 -0.9866523256985603 0.3033619068711051 0.2995795032647946 "" "" "" "" "" "" "" 0 0.3761409058540344 "" 0.0007245582235996758 0 "" 0.044303046576480216 0.19366659269823389 0.0 0
290.13037109375 37.769901275634766 2436283 0.003043246688321233 0.0033041955903172493 2051288028522172672 2436283 122364617 18.06 16.6 15.54 17.839 21.19 17.17 18.0 17.9074135 1.07516861 -0.2991102877104936 -2.29341705548672 0.1794168005330676 0.19746526102862963 "" "" "" "" 0.97 "" "" 0 0.0 "" 0.0007938758892451139 0 "" 0.07655207258741227 0.11562489037989844 1.0 0
290.1302490234375 37.77522277832031 2436285 0.0034775566309690475 0.0037753707729279995 2051288028522185600 2436285 122364556 17.71 16.26 15.39 17.559 17.67 17.78 18.4 17.5229111 1.05682945 -0.41775283003100405 -2.2301527727853685 0.15087936872016194 0.1599001881075679 "" "" "" "" 0.95 "" "" 0 0.0 "" 0.0005164482987189118 0 "" 0.2038411585110198 0.09561097975283325 1.0 0
290.1306457519531 37.786678314208984 2436288 0.004803948570042849 0.005215993616729975 2051288337759868032 2436288 122223144 18.72 16.76 16.43 18.587 18.02 18.1 19.4 18.4905357 1.12475586 -0.546605101864234 -2.4652130983182436 0.26577320351185435 0.2815026248589751 "" "" "" "" 0.93 "" "" 0 0.0 "" 0.0007067584303593482 0 "" -0.0029117345956935947 0.16295256719179 0.0 0
290.130859375 37.763362884521484 2436291 0.0013569191796705127 0.0014730880502611399 2051288032823465984 2436291 122364694 16.72 14.67 14.04 16.472 16.68 16.06 17.7 16.4104939 1.39491081 -0.36207806697658207 -2.3556358412932754 0.08167715487010699 0.10012970225438093 "" "" "" "" 1.81 "" 3.43 0 0.0 4847.3623 0.0006067376905233553 0 "" 0.17457339237676434 0.05263316754595586 1.0 0
290.130859375 37.734397888183594 2436292 0.0026269126683473587 0.0028520647902041674 2051287169528613888 2436292 122364990 17.47 15.95 15.4 17.288 16.95 17.1 18.1 17.2969017 1.077158 -0.34484468704936944 -2.484030591679463 0.1408831016326137 0.14417774038434045 "" "" "" "" 0.97 "" "" 0 0.03857080401027912 "" 0.000534846472813933 0 "" 0.02813563900198352 0.09117851217263073 1.0 0
290.131103515625 37.73685836791992 2436295 0.09595219045877457 0.10391318798065186 2051287169528619648 2436295 1876768476 19.72 20.93 "" 20.45 18.5 "" 20.83 19.3834858 1.41762352 -0.7706056697707753 -3.297845253124523 0.5194253400807902 0.5933033608182365 "" "" "" "" "" "" "" 0 0.0 "" 0.0009355517191860224 0 "" -0.46366125521323454 0.3585771364951667 0.0 0
290.1313171386719 37.70977020263672 2436296 0.0020421117078512907 0.0022175356280058622 2051286727153133312 2436296 122365154 17.25 15.37 14.7 17.048 16.48 16.9 18.3 16.9446945 1.32793617 -0.4334188305902682 -2.3734694621837362 0.12213250966595524 0.12421952261131071 "" "" "" "" "" "" "" 0 0.1944110025312928 4725.58 0.0009649133059246801 0 "" 0.2010304870666627 0.07924638240970065 1.0 0
290.13226318359375 37.72148513793945 2436305 0.0012351159239187837 0.0013409596867859364 2051286795872612480 2436305 122365082 17.34 15.64 15.03 17.086 15.69 15.9 17.2 17.1248131 1.14932823 -0.49235454036115844 -2.2070607025879014 0.13770257106673528 0.139299618501286 "" "" "" "" 0.93 "" "" 0 0.18887575920591665 "" 0.0005243770095754316 0 "" 0.1582611334422718 0.0900189012204293 1.0 0
290.1324768066406 37.79261779785156 2436308 0.0031197911594063044 0.0033880257979035378 2051288342061137408 2436308 122364328 17.37 15.81 15.46 17.291 16.78 17.22 18.0 17.21144 1.09705925 -0.3041760967733379 -2.510651144832664 0.12476765536243119 0.13575149281940185 "" "" "" "" 1.0 "" "" 0 0.0 "" 0.0007951817162536986 0 "" 0.190734936725682 0.07938185161777472 1.0 0
290.1342468261719 37.76443099975586 2436325 0.007073499727994204 0.007682287599891424 2051288028522156800 2436325 1876768928 19.67 20.84 "" 18.798 18.41 18.48 20.81 19.3835316 1.3917408 0.3744422417721587 -2.0012846768808448 0.48929196921000373 0.5941245643665546 "" "" "" "" 0.74 "" "" 0 0.0 "" 0.0006130289899372577 0 "" -0.08472061602851182 0.3223739566924065 0.0 0
290.13446044921875 37.78033447265625 2436326 0.011664587073028088 0.012664034962654114 2051288131601412224 2436326 122364487 18.49 16.87 16.22 18.496 17.49 18.0 19.02 18.2568264 1.14736748 -0.607968396031956 -1.8800541241836877 0.23205662159055856 0.24428303205580465 "" "" "" "" 0.92 "" "" 0 0.16917459314318095 "" 0.0006883847446621808 0 "" 0.02199913682368323 0.14408465106976312 0.0 0
290.1352844238281 37.78290939331055 2436329 0.0019881397020071745 0.0021582397166639566 2051288135902702208 2436329 122364449 17.26 15.36 14.48 17.019 16.81 17.13 18.3 16.9193554 1.37442589 -0.2258475041187925 -2.242212159389845 0.11338582578329032 0.11638583510674 "" "" "" "" "" "" "" 0 0.0 4862.0 0.0008289470117817842 0 "" 0.097241144098438 0.07249690297587755 1.0 0
290.1361083984375 37.77284622192383 2436332 0.0004792950057890266 0.0005204033222980797 2051288135902691840 2436332 122364586 14.77 12.28 11.42 14.342 14.17 14.76 16.23 14.3081932 1.63490868 -0.4470850184050981 -2.0322932644683362 0.048866751969573144 0.05252987415488583 "" "" "" "" 1.1 "" 3.43 0 0.20235198928291986 4319.0 0.0006267885470241394 0 0.503 0.08328983039872105 0.032815822074399634 1.0 0
290.13641357421875 37.73473358154297 2436333 0.0010277903638780117 0.0011158729903399944 2051287173829739264 2436333 122364987 17.06 15.2 14.91 16.874 16.2 16.5 18.1 16.8126488 1.25324059 -0.508897752636037 -2.2791456500316603 0.1072494695457307 0.12268308691585893 "" "" "" "" "" "" "" 0 0.0 4905.815 0.0006283598618462881 0 "" 0.13451356996583427 0.06994255796313117 1.0 0
290.1364440917969 37.70061492919922 2436334 0.00041857693577185273 0.00045448471792042255 2051286727153132160 2436334 122365215 15.02 12.89 12.15 14.786 16.21 14.1 16.02 14.7541409 1.48636627 -0.1437718813278283 -2.5095331396748284 0.0421772063772982 0.04842376798007343 "" "" "" "" 2.09 "" "" 0 0.0 4414.25244 0.0007988538211899579 0 0.553 0.1249854220133386 0.03095304421671992 1.0 0
290.1365966796875 37.78779983520508 2436335 0.0021910876967012882 0.0023784625809639692 2051288131611506432 2436335 122364387 18.46 16.58 16.87 18.212 18.85 17.0 18.7 18.25024 1.141756 -0.34098502048402035 -2.283243037469462 0.2407844778695926 0.2508605492870663 "" "" "" "" 0.85 "" "" 0 0.32108893961665175 "" 0.0007586885214219935 0 "" 0.2162094004265935 0.14627456618803725 0.0 0
290.13763427734375 37.73043441772461 2436339 0.00382625637575984 0.004153536166995764 2051287173829738368 2436339 122365024 18.05 16.39 15.81 17.926 17.04 17.31 18.3 17.856535 1.12551689 -0.4351267102977669 -2.489885942722172 0.19567034939198943 0.23414516792411236 "" "" "" "" 0.85 "" "" 0 0.0 "" 0.0007335839167206168 0 "" 0.24687865054495875 0.1264983231275271 1.0 0
290.137451171875 37.704551696777344 2436341 0.0012958518927916884 0.0014069118769839406 2051286722851943040 2436341 122365187 17.64 16.03 15.51 17.376 16.64 16.26 17.3 17.4620762 1.04523659 -0.14587049552052772 -2.2294728305783726 0.1609554962658864 0.1810865279458259 "" "" "" "" 0.94 "" "" 0 0.1668352857542839 "" 0.0006197864923998971 0 "" 0.2151643253209815 0.1181029799339875 1.0 0
290.1379699707031 37.75019073486328 2436344 0.002766495570540428 0.0030029662884771824 2051287964103726464 2436344 122364846 18.49 16.82 16.97 18.417 17.55 18.09 19.0 18.30947 1.16085625 -0.36716197005644113 -2.73968560624429 0.24658677856088523 0.2852894908634236 "" "" "" "" 0.83 "" "" 0 0.2741124053074672 "" 0.000680018841771721 0 "" 0.22298626164030208 0.15383891999307286 0.0 0
290.13824462890625 37.79364013671875 2436345 0.0036116798873990774 0.003920741379261017 2051288372119626240 2436345 122364315 17.74 16.19 14.97 17.561 17.15 17.4 18.3 17.5293789 1.06103325 -0.4475357379931933 -2.0949698144012925 0.15015424791738874 0.18259024529279594 "" "" "" "" 1.03 "" "" 0 0.0 "" 0.0006516441768545105 0 "" 0.022081042054136562 0.0951682759726884 1.0 0
290.13909912109375 37.7888298034668 2436350 0.0027409293688833714 0.0029748373199254274 2051288135902709888 0 1876769019 18.71 "" "" 17.144 17.67 17.9 18.94 18.4607334 1.1789341 -0.3188685280214574 -1.947937626628351 0.27159448671760134 0.2831482805217427 "" "" "" "" 0.86 "" "" 0 0.2532258282686059 "" 0.0007033539514764253 0 "" 0.13920160565100675 0.16444943639616091 0.0 0
290.1387939453125 37.71603775024414 2436351 0.0021344535052776337 0.0023174206726253033 2051286727153136128 2436351 122365122 17.34 15.86 15.05 17.199 15.95 16.1 17.4 17.1741638 1.05453873 -0.44919226756906017 -2.744224492261848 0.13060299875476408 0.15072669170866707 "" "" "" "" 1.0 "" "" 0 0.0 "" 0.0007602368330975689 0 "" 0.10711533337737296 0.085253030955993 1.0 0
290.13885498046875 37.78337478637695 2436353 0.0022975290194153786 0.0024941377341747284 2051288131601429248 2436353 122364444 17.68 16.21 15.56 17.523 17.01 17.4 18.3 17.4522038 1.103117 -0.57010859343511 -2.423148736960691 0.15009866966824528 0.17336945981832363 "" "" "" "" 0.95 "" "" 0 0.0 "" 0.000617506938223401 0 "" 0.12600351518073175 0.09603241197379235 1.0 0
